date,rank,song,artist
1983-12-25,1,Uptown Girl,Billy Joel
1984-01-01,1,Uptown Girl,Billy Joel
1984-01-08,1,Uptown Girl,Billy Joel
1984-01-15,1,Uptown Girl,Billy Joel
1984-01-22,1,Uptown Girl,Billy Joel
1984-07-29,1,One Love/People Get Ready,Bob Marley and the Wailers
1984-08-05,1,One Love/People Get Ready,Bob Marley and the Wailers
1984-08-12,1,One Love/People Get Ready,Bob Marley and the Wailers
1984-08-19,1,One Love/People Get Ready,Bob Marley and the Wailers
1984-08-26,1,One Love/People Get Ready,Bob Marley and the Wailers
1984-09-02,1,One Love/People Get Ready,Bob Marley and the Wailers
1984-09-09,1,One Love/People Get Ready,Bob Marley and the Wailers
1984-10-14,1,I Just Called to Say I Love You,Stevie Wonder
1984-10-21,1,I Just Called to Say I Love You,Stevie Wonder
1984-10-28,1,I Just Called to Say I Love You,Stevie Wonder
1984-11-04,1,I Just Called to Say I Love You,Stevie Wonder
1984-11-11,1,I Just Called to Say I Love You,Stevie Wonder
1984-11-18,1,I Just Called to Say I Love You,Stevie Wonder
1984-11-25,1,I Just Called to Say I Love You,Stevie Wonder
1984-12-02,1,I Just Called to Say I Love You,Stevie Wonder
1985-04-21,1,We Are the World,USA for Africa
1985-04-28,1,We Are the World,USA for Africa
1985-05-05,1,We Are the World,USA for Africa
1985-05-12,1,We Are the World,USA for Africa
1985-05-19,1,We Are the World,USA for Africa
1985-05-26,1,We Are the World,USA for Africa
1985-06-02,1,We Are the World,USA for Africa
1985-08-11,1,Into the Groove,Madonna
1985-08-18,1,Into the Groove,Madonna
1985-08-25,1,Into the Groove,Madonna
1985-09-01,1,Into the Groove,Madonna
1985-09-08,1,Into the Groove,Madonna
1985-09-15,1,Into the Groove,Madonna
1985-09-22,1,I Got You Babe,UB40 and Chrissie Hynde
1985-09-29,1,I Got You Babe,UB40 and Chrissie Hynde
1985-10-06,1,I Got You Babe,UB40 and Chrissie Hynde
1985-10-13,1,I Got You Babe,UB40 and Chrissie Hynde
1985-10-20,1,I Got You Babe,UB40 and Chrissie Hynde
1985-10-27,1,I Got You Babe,UB40 and Chrissie Hynde
1985-12-15,1,Room That Echoes,Peking Man
1985-12-22,1,Room That Echoes,Peking Man
1985-12-29,1,Room That Echoes,Peking Man
1986-01-05,1,Room That Echoes,Peking Man
1986-01-12,1,Room That Echoes,Peking Man
1986-01-19,1,Room That Echoes,Peking Man
1986-05-04,1,Living Doll,Cliff Richard and The Young Ones
1986-05-11,1,Living Doll,Cliff Richard and The Young Ones
1986-05-18,1,Living Doll,Cliff Richard and The Young Ones
1986-05-25,1,Living Doll,Cliff Richard and The Young Ones
1986-06-01,1,Living Doll,Cliff Richard and The Young Ones
1986-06-08,1,Living Doll,Cliff Richard and The Young Ones
1986-06-15,1,Sailing Away,All of Us
1986-06-22,1,Sailing Away,All of Us
1986-06-29,1,Sailing Away,All of Us
1986-07-06,1,Sailing Away,All of Us
1986-07-10,1,Sweet Lovers,Holidaymakers
1986-07-13,1,Sailing Away,All of Us
1986-07-17,1,Sweet Lovers,Holidaymakers
1986-07-20,1,Sailing Away,All of Us
1986-07-24,1,Sweet Lovers,Holidaymakers
1986-07-27,1,Sailing Away,All of Us
1986-07-31,1,Sweet Lovers,Holidaymakers
1986-08-03,1,Sailing Away,All of Us
1986-08-07,1,Sweet Lovers,Holidaymakers
1986-08-10,1,Sailing Away,All of Us
1986-08-14,1,Sweet Lovers,Holidaymakers
1986-10-05,1,Slice of Heaven,Dave Dobbyn featuring Herbs
1986-10-12,1,Slice of Heaven,Dave Dobbyn featuring Herbs
1986-10-19,1,Slice of Heaven,Dave Dobbyn featuring Herbs
1986-10-26,1,Slice of Heaven,Dave Dobbyn featuring Herbs
1986-11-02,1,Slice of Heaven,Dave Dobbyn featuring Herbs
1986-11-09,1,Slice of Heaven,Dave Dobbyn featuring Herbs
1986-11-16,1,Slice of Heaven,Dave Dobbyn featuring Herbs
1986-11-23,1,Slice of Heaven,Dave Dobbyn featuring Herbs
1986-11-30,1,Walk This Way,Run–D.M.C.
1986-12-07,1,Walk This Way,Run–D.M.C.
1986-12-14,1,Walk This Way,Run–D.M.C.
1986-12-21,1,Walk This Way,Run–D.M.C.
1986-12-28,1,Walk This Way,Run–D.M.C.
1987-01-04,1,Walk This Way,Run–D.M.C.
1987-01-11,1,Walk This Way,Run–D.M.C.
1987-03-08,1,Funkytown,Pseudo Echo
1987-03-15,1,Funkytown,Pseudo Echo
1987-03-22,1,Funkytown,Pseudo Echo
1987-03-29,1,Funkytown,Pseudo Echo
1987-04-05,1,Funkytown,Pseudo Echo
1987-04-12,1,Funkytown,Pseudo Echo
1987-05-03,1,Lean on Me,Club Nouveau
1987-05-10,1,Lean on Me,Club Nouveau
1987-05-17,1,Lean on Me,Club Nouveau
1987-05-24,1,Lean on Me,Club Nouveau
1987-05-31,1,Lean on Me,Club Nouveau
1987-06-07,1,Lean on Me,Club Nouveau
1987-08-30,1,La Bamba,Los Lobos
1987-09-06,1,La Bamba,Los Lobos
1987-09-13,1,La Bamba,Los Lobos
1987-09-20,1,La Bamba,Los Lobos
1987-09-27,1,La Bamba,Los Lobos
1987-10-04,1,La Bamba,Los Lobos
1987-10-05,1,Stars on 45,Stars on 45
1987-10-11,1,La Bamba,Los Lobos
1987-10-12,1,Stars on 45,Stars on 45
1987-10-19,1,Stars on 45,Stars on 45
1987-10-26,1,Stars on 45,Stars on 45
1987-11-02,1,Stars on 45,Stars on 45
1987-11-09,1,Stars on 45,Stars on 45
1987-11-16,1,Stars on 45,Stars on 45
1987-12-06,1,Faith,George Michael
1987-12-13,1,Faith,George Michael
1987-12-20,1,Faith,George Michael
1987-12-27,1,Faith,George Michael
1988-01-03,1,Faith,George Michael
1988-01-10,1,Faith,George Michael
1988-01-17,1,Faith,George Michael
1988-03-27,1,One Tree Hill,U2
1988-04-03,1,One Tree Hill,U2
1988-04-10,1,One Tree Hill,U2
1988-04-17,1,One Tree Hill,U2
1988-04-24,1,One Tree Hill,U2
1988-05-01,1,One Tree Hill,U2
1988-05-08,1,One Tree Hill,U2
1990-01-01,1,"George"" / ""Cruise Control",Headless Chickens
1990-01-02,1,It Keeps Rainin',Bitty McLean
1990-01-03,1,I Will Always Love You,Whitney Houston
1990-01-03,1,Goodbye,Spice Girls
1990-01-04,1,As Long as You Love Me,Backstreet Boys
1990-01-05,1,Black or White,Michael Jackson
1990-01-05,1,Thug Devotion,Mo Thugs
1990-01-06,1,Ice Ice Baby,Vanilla Ice
1990-01-07,1,Escaping,Margaret Urlich
1990-01-07,1,One Sweet Day,Mariah Carey and Boyz II Men
1990-01-08,1,"George"" / ""Cruise Control",Headless Chickens
1990-01-09,1,It Keeps Rainin',Bitty McLean
1990-01-10,1,Believe,Cher
1990-01-10,1,Goodbye,Spice Girls
1990-01-10,1,I Will Always Love You,Whitney Houston
1990-01-11,1,As Long as You Love Me,Backstreet Boys
1990-01-12,1,Thug Devotion,Mo Thugs
1990-01-12,1,Black or White,Michael Jackson
1990-01-13,1,Ice Ice Baby,Vanilla Ice
1990-01-14,1,Gangsta's Paradise,Coolio featuring L.V.
1990-01-14,1,Escaping,Margaret Urlich
1990-01-14,1,Love Shack,The B-52's
1990-01-14,1,One Sweet Day,Mariah Carey and Boyz II Men
1990-01-15,1,Here Comes the Hotstepper,Ini Kamoze
1990-01-15,1,"George"" / ""Cruise Control",Headless Chickens
1990-01-16,1,I Can See Clearly Now,Jimmy Cliff
1990-01-16,1,It Keeps Rainin',Bitty McLean
1990-01-17,1,Take Me There,Blackstreet and Mýa featuring Mase and Blinky Blink
1990-01-17,1,I Will Always Love You,Whitney Houston
1990-01-17,1,Goodbye,Spice Girls
1990-01-18,1,As Long as You Love Me,Backstreet Boys
1990-01-18,1,Never Ever,All Saints
1990-01-19,1,I'm Too Sexy,Right Said Fred
1990-01-19,1,Thug Devotion,Mo Thugs
1990-01-19,1,Black or White,Michael Jackson
1990-01-19,1,Don't Speak,No Doubt
1990-01-20,1,Ice Ice Baby,Vanilla Ice
1990-01-21,1,Escaping,Margaret Urlich
1990-01-21,1,One Sweet Day,Mariah Carey and Boyz II Men
1990-01-21,1,Love Shack,The B-52's
1990-01-21,1,Gangsta's Paradise,Coolio featuring L.V.
1990-01-22,1,"George"" / ""Cruise Control",Headless Chickens
1990-01-22,1,Here Comes the Hotstepper,Ini Kamoze
1990-01-23,1,I Can See Clearly Now,Jimmy Cliff
1990-01-23,1,It Keeps Rainin',Bitty McLean
1990-01-24,1,I Will Always Love You,Whitney Houston
1990-01-24,1,Take Me There,Blackstreet and Mýa featuring Mase and Blinky Blink
1990-01-25,1,Never Ever,All Saints
1990-01-25,1,As Long as You Love Me,Backstreet Boys
1990-01-26,1,Black or White,Michael Jackson
1990-01-26,1,Live and Let Die,Guns N' Roses
1990-01-26,1,Thug Devotion,Mo Thugs
1990-01-26,1,Don't Speak,No Doubt
1990-01-27,1,Ice Ice Baby,Vanilla Ice
1990-01-27,1,Do the Bartman,The Simpsons
1990-01-28,1,Escaping,Margaret Urlich
1990-01-28,1,One Sweet Day,Mariah Carey and Boyz II Men
1990-01-28,1,Gangsta's Paradise,Coolio featuring L.V.
1990-01-28,1,Love Shack,The B-52's
1990-01-28,1,How Bizarre,OMC
1990-01-29,1,"George"" / ""Cruise Control",Headless Chickens
1990-01-29,1,Here Comes the Hotstepper,Ini Kamoze
1990-01-30,1,I Can See Clearly Now,Jimmy Cliff
1990-01-30,1,It Keeps Rainin',Bitty McLean
1990-01-31,1,Take Me There,Blackstreet and Mýa featuring Mase and Blinky Blink
1990-01-31,1,I Will Always Love You,Whitney Houston
1990-02-01,1,As Long as You Love Me,Backstreet Boys
1990-02-01,1,Never Ever,All Saints
1990-02-02,1,Thug Devotion,Mo Thugs
1990-02-02,1,Don't Speak,No Doubt
1990-02-02,1,Black or White,Michael Jackson
1990-02-02,1,I Believe I Can Fly,R. Kelly
1990-02-02,1,Live and Let Die,Guns N' Roses
1990-02-03,1,I'll Be Your Baby Tonight,Robert Palmer and UB40
1990-02-03,1,Do the Bartman,The Simpsons
1990-02-03,1,Ice Ice Baby,Vanilla Ice
1990-02-04,1,One Sweet Day,Mariah Carey and Boyz II Men
1990-02-04,1,How Bizarre,OMC
1990-02-04,1,Love Shack,The B-52's
1990-02-04,1,Gangsta's Paradise,Coolio featuring L.V.
1990-02-04,1,Escaping,Margaret Urlich
1990-02-05,1,Here Comes the Hotstepper,Ini Kamoze
1990-02-06,1,It Keeps Rainin',Bitty McLean
1990-02-06,1,I Can See Clearly Now,Jimmy Cliff
1990-02-07,1,I Will Always Love You,Whitney Houston
1990-02-07,1,Have You Ever?,Brandy
1990-02-07,1,Take Me There,Blackstreet and Mýa featuring Mase and Blinky Blink
1990-02-08,1,Never Ever,All Saints
1990-02-08,1,As Long as You Love Me,Backstreet Boys
1990-02-09,1,Rush,Big Audio Dynamite II
1990-02-09,1,Live and Let Die,Guns N' Roses
1990-02-09,1,Don't Speak,No Doubt
1990-02-09,1,Black or White,Michael Jackson
1990-02-09,1,I Believe I Can Fly,R. Kelly
1990-02-10,1,Do the Bartman,The Simpsons
1990-02-10,1,Ice Ice Baby,Vanilla Ice
1990-02-11,1,Gangsta's Paradise,Coolio featuring L.V.
1990-02-11,1,One Sweet Day,Mariah Carey and Boyz II Men
1990-02-11,1,Welcome to Our World,John Grenell
1990-02-11,1,Love Shack,The B-52's
1990-02-11,1,How Bizarre,OMC
1990-02-11,1,Escaping,Margaret Urlich
1990-02-12,1,Here Comes the Hotstepper,Ini Kamoze
1990-02-12,1,Tomorrow,Silverchair
1990-02-13,1,I Can See Clearly Now,Jimmy Cliff
1990-02-13,1,It Keeps Rainin',Bitty McLean
1990-02-14,1,Take Me There,Blackstreet and Mýa featuring Mase and Blinky Blink
1990-02-14,1,Silly Love Songs,Ardijah
1990-02-14,1,I Will Always Love You,Whitney Houston
1990-02-15,1,As Long as You Love Me,Backstreet Boys
1990-02-15,1,Never Ever,All Saints
1990-02-16,1,Don't Speak,No Doubt
1990-02-16,1,Rush,Big Audio Dynamite II
1990-02-16,1,Black or White,Michael Jackson
1990-02-16,1,I Believe I Can Fly,R. Kelly
1990-02-17,1,Do the Bartman,The Simpsons
1990-02-17,1,Ice Ice Baby,Vanilla Ice
1990-02-18,1,Love Shack,The B-52's
1990-02-18,1,Gangsta's Paradise,Coolio featuring L.V.
1990-02-18,1,Let's Groove,CDB
1990-02-18,1,Welcome to Our World,John Grenell
1990-02-18,1,How Bizarre,OMC
1990-02-19,1,Here Comes the Hotstepper,Ini Kamoze
1990-02-19,1,Tomorrow,Silverchair
1990-02-20,1,It Keeps Rainin',Bitty McLean
1990-02-20,1,I Can See Clearly Now,Jimmy Cliff
1990-02-21,1,...Baby One More Time,Britney Spears
1990-02-21,1,I Will Always Love You,Whitney Houston
1990-02-22,1,Never Ever,All Saints
1990-02-22,1,Cherish,Pappa Bear featuring Van der Toorn
1990-02-23,1,Smells Like Teen Spirit,Nirvana
1990-02-23,1,Discothèque,U2
1990-02-23,1,I Believe I Can Fly,R. Kelly
1990-02-23,1,Don't Speak,No Doubt
1990-02-23,1,Black or White,Michael Jackson
1990-02-23,1,Rush,Big Audio Dynamite II
1990-02-24,1,Do the Bartman,The Simpsons
1990-02-24,1,Unchained Melody,The Righteous Brothers
1990-02-24,1,Ice Ice Baby,Vanilla Ice
1990-02-25,1,Gangsta's Paradise,Coolio featuring L.V.
1990-02-25,1,Welcome to Our World,John Grenell
1990-02-25,1,Love Shack,The B-52's
1990-02-25,1,Let's Groove,CDB
1990-02-25,1,How Bizarre,OMC
1990-02-26,1,Tomorrow,Silverchair
1990-02-26,1,Here Comes the Hotstepper,Ini Kamoze
1990-02-27,1,The Heater,The Mutton Birds
1990-02-27,1,I Can See Clearly Now,Jimmy Cliff
1990-02-28,1,I Will Always Love You,Whitney Houston
1990-02-28,1,...Baby One More Time,Britney Spears
1990-03-01,1,Cherish,Pappa Bear featuring Van der Toorn
1990-03-01,1,Never Ever,All Saints
1990-03-01,1,Remember the Time,Michael Jackson
1990-03-02,1,Black or White,Michael Jackson
1990-03-02,1,Lovefool,The Cardigans
1990-03-03,1,Ice Ice Baby,Vanilla Ice
1990-03-03,1,Let's Groove,CDB
1990-03-03,1,Do the Bartman,The Simpsons
1990-03-03,1,Unchained Melody,The Righteous Brothers
1990-03-04,1,Welcome to Our World,John Grenell
1990-03-04,1,All or Nothing,Milli Vanilli
1990-03-04,1,Gangsta's Paradise,Coolio featuring L.V.
1990-03-04,1,Let's Groove,CDB
1990-03-05,1,Here Comes the Hotstepper,Ini Kamoze
1990-03-05,1,Tomorrow,Silverchair
1990-03-05,1,Cotton Eye Joe,Rednex
1990-03-06,1,Hip Hop Holiday,3 the Hard Way
1990-03-06,1,I Can See Clearly Now,Jimmy Cliff
1990-03-07,1,You Get What You Give,New Radicals
1990-03-07,1,...Baby One More Time,Britney Spears
1990-03-07,1,I Will Always Love You,Whitney Houston
1990-03-08,1,Cherish,Pappa Bear featuring Van der Toorn
1990-03-08,1,Never Ever,All Saints
1990-03-08,1,Remember the Time,Michael Jackson
1990-03-09,1,Lovefool,The Cardigans
1990-03-10,1,Wonderwall,Oasis
1990-03-10,1,Let's Groove,CDB
1990-03-10,1,Ice Ice Baby,Vanilla Ice
1990-03-10,1,Unchained Melody,The Righteous Brothers
1990-03-11,1,Welcome to Our World,John Grenell
1990-03-11,1,Gangsta's Paradise,Coolio featuring L.V.
1990-03-11,1,Let's Groove,CDB
1990-03-11,1,Don't Make Me Over,Sybil
1990-03-12,1,Tomorrow,Silverchair
1990-03-12,1,Cotton Eye Joe,Rednex
1990-03-13,1,Hip Hop Holiday,3 the Hard Way
1990-03-13,1,I Can See Clearly Now,Jimmy Cliff
1990-03-14,1,My Side of Town,Lutricia McNeal
1990-03-14,1,...Baby One More Time,Britney Spears
1990-03-14,1,I Will Always Love You,Whitney Houston
1990-03-15,1,Cherish,Pappa Bear featuring Van der Toorn
1990-03-15,1,Remember the Time,Michael Jackson
1990-03-15,1,Justified & Ancient,The KLF featuring Tammy Wynette
1990-03-15,1,All My Love,Queen Pen featuring Eric Williams
1990-03-15,1,Never Ever,All Saints
1990-03-16,1,Lovefool,The Cardigans
1990-03-16,1,Break My Stride,Unique II
1990-03-17,1,Mysterious Girl,Peter Andre featuring Bubbler Ranx
1990-03-17,1,Let's Groove,CDB
1990-03-17,1,Unchained Melody,The Righteous Brothers
1990-03-18,1,Don't Make Me Over,Sybil
1990-03-19,1,Cotton Eye Joe,Rednex
1990-03-20,1,I Can See Clearly Now,Jimmy Cliff
1990-03-20,1,Hip Hop Holiday,3 the Hard Way
1990-03-21,1,...Baby One More Time,Britney Spears
1990-03-21,1,I Will Always Love You,Whitney Houston
1990-03-22,1,Cherish,Pappa Bear featuring Van der Toorn
1990-03-22,1,All My Love,Queen Pen featuring Eric Williams
1990-03-22,1,To Be with You,Mr. Big
1990-03-23,1,Cold Rock a Party,MC Lyte featuring Missy Elliott
1990-03-23,1,Break My Stride,Unique II
1990-03-24,1,Mysterious Girl,Peter Andre featuring Bubbler Ranx
1990-03-24,1,Unchained Melody,The Righteous Brothers
1990-03-25,1,Don't Make Me Over,Sybil
1990-03-26,1,Cotton Eye Joe,Rednex
1990-03-27,1,I Can See Clearly Now,Jimmy Cliff
1990-03-27,1,Hip Hop Holiday,3 the Hard Way
1990-03-27,1,Gangsta Lean,DRS
1990-03-28,1,"Heartbeat"" / ""Tragedy",Steps
1990-03-28,1,I Will Always Love You,Whitney Houston
1990-03-28,1,In the Still of the Nite,Boyz II Men
1990-03-28,1,...Baby One More Time,Britney Spears
1990-03-29,1,All My Love,Queen Pen featuring Eric Williams
1990-03-29,1,To Be with You,Mr. Big
1990-03-30,1,Break My Stride,Unique II
1990-03-30,1,Cold Rock a Party,MC Lyte featuring Missy Elliott
1990-03-31,1,Unchained Melody,The Righteous Brothers
1990-03-31,1,Ridin' Low,L.A.D.
1990-03-31,1,Mysterious Girl,Peter Andre featuring Bubbler Ranx
1990-04-01,1,Don't Make Me Over,Sybil
1990-04-02,1,Cotton Eye Joe,Rednex
1990-04-03,1,Hip Hop Holiday,3 the Hard Way
1990-04-03,1,Gangsta Lean,DRS
1990-04-04,1,In the Still of the Nite,Boyz II Men
1990-04-04,1,I Will Always Love You,Whitney Houston
1990-04-04,1,...Baby One More Time,Britney Spears
1990-04-04,1,I Love the Way You Love Me,Boyzone
1990-04-05,1,All My Love,Queen Pen featuring Eric Williams
1990-04-05,1,To Be with You,Mr. Big
1990-04-06,1,Break My Stride,Unique II
1990-04-06,1,Cold Rock a Party,MC Lyte featuring Missy Elliott
1990-04-07,1,Get Down on It,Peter Andre featuring Past to Present
1990-04-07,1,Unchained Melody,The Righteous Brothers
1990-04-07,1,Ridin' Low,L.A.D.
1990-04-08,1,Don't Make Me Over,Sybil
1990-04-08,1,Nothing Compares 2 U,Sinéad O'Connor
1990-04-09,1,Cotton Eye Joe,Rednex
1990-04-10,1,Without You,Mariah Carey
1990-04-10,1,Gangsta Lean,DRS
1990-04-11,1,...Baby One More Time,Britney Spears
1990-04-11,1,I Will Always Love You,Whitney Houston
1990-04-11,1,I Love the Way You Love Me,Boyzone
1990-04-11,1,In the Still of the Nite,Boyz II Men
1990-04-11,1,Give In to Me,Michael Jackson
1990-04-12,1,All My Love,Queen Pen featuring Eric Williams
1990-04-12,1,To Be with You,Mr. Big
1990-04-12,1,All My Life,K-Ci & JoJo
1990-04-13,1,I Shot the Sheriff,Warren G
1990-04-13,1,Cold Rock a Party,MC Lyte featuring Missy Elliott
1990-04-14,1,Trippin',Push Push
1990-04-14,1,Unchained Melody,The Righteous Brothers
1990-04-14,1,Ridin' Low,L.A.D.
1990-04-15,1,Don't Make Me Over,Sybil
1990-04-15,1,Nothing Compares 2 U,Sinéad O'Connor
1990-04-16,1,If You Love Me,Brownstone
1990-04-16,1,Cotton Eye Joe,Rednex
1990-04-17,1,Gangsta Lean,DRS
1990-04-18,1,...Baby One More Time,Britney Spears
1990-04-18,1,Give In to Me,Michael Jackson
1990-04-18,1,I Love the Way You Love Me,Boyzone
1990-04-18,1,I Will Always Love You,Whitney Houston
1990-04-19,1,To Be with You,Mr. Big
1990-04-19,1,All My Love,Queen Pen featuring Eric Williams
1990-04-19,1,All My Life,K-Ci & JoJo
1990-04-20,1,I Shot the Sheriff,Warren G
1990-04-21,1,Hey Girl,CDB
1990-04-21,1,Trippin',Push Push
1990-04-21,1,Ridin' Low,L.A.D.
1990-04-21,1,Unchained Melody,The Righteous Brothers
1990-04-22,1,Don't Make Me Over,Sybil
1990-04-22,1,Nothing Compares 2 U,Sinéad O'Connor
1990-04-23,1,Cotton Eye Joe,Rednex
1990-04-23,1,If You Love Me,Brownstone
1990-04-24,1,The Sign,Ace of Base
1990-04-24,1,Gangsta Lean,DRS
1990-04-25,1,I Will Always Love You,Whitney Houston
1990-04-25,1,Give In to Me,Michael Jackson
1990-04-25,1,No Scrubs,TLC
1990-04-25,1,...Baby One More Time,Britney Spears
1990-04-26,1,All My Love,Queen Pen featuring Eric Williams
1990-04-26,1,All My Life,K-Ci & JoJo
1990-04-26,1,To Be with You,Mr. Big
1990-04-26,1,On a Sunday Afternoon,A Lighter Shade of Brown featuring Shiro and Huggy Boy
1990-04-27,1,Hard to Say I'm Sorry,Az Yet featuring Peter Cetera
1990-04-27,1,I Shot the Sheriff,Warren G
1990-04-28,1,Unchained Melody,The Righteous Brothers
1990-04-28,1,California Love,2Pac featuring Dr. Dre
1990-04-28,1,Trippin',Push Push
1990-04-29,1,Nothing Compares 2 U,Sinéad O'Connor
1990-04-30,1,Cotton Eye Joe,Rednex
1990-04-30,1,If You Love Me,Brownstone
1990-05-01,1,Gangsta Lean,DRS
1990-05-01,1,The Sign,Ace of Base
1990-05-02,1,...Baby One More Time,Britney Spears
1990-05-02,1,No Scrubs,TLC
1990-05-02,1,That Don't Impress Me Much,Shania Twain
1990-05-02,1,Give In to Me,Michael Jackson
1990-05-02,1,I Will Always Love You,Whitney Houston
1990-05-03,1,To Be with You,Mr. Big
1990-05-03,1,On a Sunday Afternoon,A Lighter Shade of Brown featuring Shiro and Huggy Boy
1990-05-03,1,All My Life,K-Ci & JoJo
1990-05-04,1,Hard to Say I'm Sorry,Az Yet featuring Peter Cetera
1990-05-05,1,Unchained Melody,The Righteous Brothers
1990-05-05,1,California Love,2Pac featuring Dr. Dre
1990-05-05,1,Trippin',Push Push
1990-05-06,1,Nothing Compares 2 U,Sinéad O'Connor
1990-05-07,1,If You Love Me,Brownstone
1990-05-07,1,Cotton Eye Joe,Rednex
1990-05-08,1,The Sign,Ace of Base
1990-05-09,1,...Baby One More Time,Britney Spears
1990-05-09,1,I Will Always Love You,Whitney Houston
1990-05-09,1,No Scrubs,TLC
1990-05-09,1,Informer,Snow
1990-05-09,1,Give In to Me,Michael Jackson
1990-05-10,1,To Be with You,Mr. Big
1990-05-10,1,All My Life,K-Ci & JoJo
1990-05-10,1,On a Sunday Afternoon,A Lighter Shade of Brown featuring Shiro and Huggy Boy
1990-05-10,1,It's Like That,Run–D.M.C. vs. Jason Nevins
1990-05-10,1,Tears in Heaven,Eric Clapton
1990-05-11,1,Hard to Say I'm Sorry,Az Yet featuring Peter Cetera
1990-05-11,1,Don't Leave Me,Blackstreet
1990-05-12,1,The Joker,Steve Miller Band
1990-05-12,1,Trippin',Push Push
1990-05-12,1,California Love,2Pac featuring Dr. Dre
1990-05-12,1,Unchained Melody,The Righteous Brothers
1990-05-13,1,Walk on the Wild Side,Jamie J. Morgan
1990-05-13,1,Nothing Compares 2 U,Sinéad O'Connor
1990-05-14,1,Cotton Eye Joe,Rednex
1990-05-14,1,If You Love Me,Brownstone
1990-05-15,1,The Sign,Ace of Base
1990-05-16,1,I Will Always Love You,Whitney Houston
1990-05-16,1,Informer,Snow
1990-05-16,1,Give In to Me,Michael Jackson
1990-05-16,1,Tonight,TrueBliss
1990-05-16,1,No Scrubs,TLC
1990-05-17,1,It's Like That,Run–D.M.C. vs. Jason Nevins
1990-05-17,1,All My Life,K-Ci & JoJo
1990-05-17,1,To Be with You,Mr. Big
1990-05-17,1,Tears in Heaven,Eric Clapton
1990-05-18,1,Don't Leave Me,Blackstreet
1990-05-19,1,Unchained Melody,The Righteous Brothers
1990-05-19,1,California Love,2Pac featuring Dr. Dre
1990-05-19,1,Trippin',Push Push
1990-05-20,1,Walk on the Wild Side,Jamie J. Morgan
1990-05-20,1,Nothing Compares 2 U,Sinéad O'Connor
1990-05-21,1,"Whoops Now"" / ""What'll I Do",Janet Jackson
1990-05-21,1,If You Love Me,Brownstone
1990-05-22,1,The Sign,Ace of Base
1990-05-22,1,Can't Get Enough,Supergroove
1990-05-23,1,I Will Always Love You,Whitney Houston
1990-05-23,1,Give In to Me,Michael Jackson
